iter	RMSE
7593	0.0415266228
7594	0.04152200337
7595	0.04151575119
7596	0.0415128543
7597	0.04150990029
7598	0.04150155618
7599	0.04149645904
7600	0.04149172397
7601	0.04149039801
7602	0.04148625987
7603	0.04148262768
7604	0.04147380372
7605	0.04146952276
7606	0.04146368871
7607	0.04145770513
7608	0.04145427049
7609	0.04144950431
7610	0.04144630575
7611	0.04144323125
7612	0.04143829231
7613	0.04143554964
7614	0.04142884602
7615	0.04142385896
7616	0.04141927857
7617	0.04141662407
7618	0.04141215757
7619	0.04140835336
7620	0.04140651426
7621	0.04140128422
7622	0.04139505364
7623	0.04139313187
7624	0.04138983279
7625	0.04138596109
7626	0.04138105888
7627	0.04137230576
7628	0.04136892821
7629	0.04136742785
7630	0.04136283572
7631	0.0413586589
7632	0.04135303112
7633	0.04134845519
7634	0.04134719174
7635	0.04134226577
7636	0.04133699222
7637	0.04133074418
7638	0.04132734082
7639	0.04132202323
7640	0.04131760951
7641	0.04131263554
7642	0.04131068461
7643	0.04130786906
7644	0.04130333142
7645	0.04129806998
7646	0.0412936877
7647	0.04128926809
7648	0.04128132754
7649	0.04127836565
7650	0.04127609536
7651	0.04127338454
7652	0.04127116872
7653	0.04126867227
7654	0.04126525598
7655	0.04126199583
7656	0.0412610642
7657	0.04125614571
7658	0.04125280155
7659	0.04125077891
7660	0.04124790459
7661	0.04124209562
7662	0.04123653408
7663	0.04123127925
7664	0.0412257211
7665	0.04122108267
7666	0.04121897277
7667	0.04121454349
7668	0.04121299416
7669	0.04120359063
7670	0.04119731683
7671	0.04119529292
7672	0.04119084723
7673	0.04118473186
7674	0.04117775394
7675	0.04117266689
7676	0.04116638612
7677	0.04116196978
7678	0.04115946475
7679	0.04115474283
7680	0.04115198843
7681	0.04115021401
7682	0.04114355914
7683	0.04114143149
7684	0.04113755799
7685	0.04113567357
7686	0.04113419535
7687	0.04112858758
7688	0.04112171083
7689	0.04111527415
7690	0.04111263739
7691	0.04110870978
7692	0.04110133567
7693	0.04109941774
7694	0.04109661654
7695	0.04109191307
7696	0.04108847432
7697	0.04108407397
7698	0.04107796528
7699	0.0410721763
7700	0.04106791186
7701	0.04106551183
7702	0.04105787578
7703	0.04105305561
7704	0.04104644106
7705	0.04104068821
7706	0.04103736848
7707	0.0410350275
7708	0.04103031917
7709	0.04102309439
7710	0.04101976771
7711	0.04101481858
7712	0.04100888276
7713	0.04100604792
7714	0.04100128848
7715	0.04099861208
7716	0.04099453176
7717	0.04099229066
7718	0.04098787932
7719	0.04098504814
7720	0.04098015105
7721	0.04097378073
7722	0.04097116186
7723	0.04096637047
7724	0.04096229922
7725	0.04095229221
7726	0.04094961089
7727	0.04094456177
7728	0.04093916745
7729	0.0409340911
7730	0.04093099388
7731	0.04092644559
7732	0.04091889153
7733	0.04091441855
7734	0.04090727542
7735	0.04090358015
7736	0.04089816264
7737	0.04089385258
7738	0.04088938161
7739	0.04088084256
7740	0.0408763214
7741	0.04087362617
7742	0.04086997939
7743	0.04086653442
7744	0.04085923832
7745	0.04085534028
7746	0.04085003132
7747	0.04084747297
7748	0.04084197592
7749	0.04083782538
7750	0.04083460981
7751	0.04083234886
7752	0.0408255184
7753	0.04082144144
7754	0.04081807658
7755	0.04081632946
7756	0.0408142443
7757	0.04081004406
7758	0.04080571576
7759	0.04080020844
7760	0.04079653389
7761	0.04079156638
7762	0.04078548776
7763	0.0407848199
7764	0.04077969375
7765	0.04077614219
7766	0.04076912511
7767	0.04076280859
7768	0.04076069077
7769	0.04075872812
7770	0.04075394349
7771	0.04074843298
7772	0.04074278691
7773	0.04073582749
7774	0.04073068999
7775	0.0407271085
7776	0.04072488061
7777	0.04072066882
7778	0.04071896307
7779	0.04071583338
7780	0.04070951652
7781	0.04070367961
7782	0.04069812756
7783	0.04069530919
7784	0.04069115474
7785	0.0406862004
7786	0.04068121136
7787	0.04067660168
7788	0.04067197418
7789	0.04067053659
7790	0.04066825717
7791	0.04066404767
7792	0.0406612331
7793	0.04065848745
7794	0.04065593977
7795	0.04064914475
7796	0.04064272149
7797	0.04063845516
7798	0.04063308392
7799	0.04062876298
7800	0.04062196785
7801	0.04061672788
7802	0.04061086022
7803	0.04060816598
7804	0.04060433579
7805	0.04060272973
7806	0.04060187645
7807	0.04059767685
7808	0.04059087815
7809	0.04058798983
7810	0.04058526276
7811	0.04058258983
7812	0.04057932627
7813	0.04057505099
7814	0.04056912177
7815	0.04056706041
7816	0.04056370718
7817	0.0405605129
7818	0.04055611308
7819	0.0405530315
7820	0.0405506492
7821	0.04054665294
7822	0.04053986232
7823	0.04052947744
7824	0.04052752875
7825	0.04052466749
7826	0.04052015198
7827	0.04051637507
7828	0.04051171238
7829	0.0405105048
7830	0.04050538214
7831	0.0404999116
7832	0.04049379047
7833	0.04048881189
7834	0.04048684337
7835	0.04048509235
7836	0.0404819702
7837	0.04047926462
7838	0.04047683036
7839	0.04047274778
7840	0.04046601472
7841	0.04046249585
7842	0.04045647353
7843	0.04045042947
7844	0.04044445056
7845	0.04044014066
7846	0.04043569927
7847	0.04043292709
7848	0.04043158855
7849	0.04042622605
7850	0.04042491584
7851	0.04042083363
7852	0.04041615674
7853	0.04041447253
7854	0.04040851184
7855	0.04040498967
7856	0.04040293646
7857	0.04040148741
7858	0.04039621967
7859	0.04039046238
7860	0.04038643939
7861	0.04038053303
7862	0.04037881999
7863	0.04037703866
7864	0.04037332426
7865	0.04036390727
7866	0.04036077555
7867	0.04035584847
7868	0.04035392704
7869	0.04035031926
7870	0.04034845724
7871	0.04034194529
7872	0.04033694381
7873	0.04033124143
7874	0.04032705781
7875	0.04032366531
7876	0.04031697886
7877	0.04031383957
7878	0.04031169339
7879	0.04030796236
7880	0.04030289203
7881	0.0402979659
7882	0.04029322636
7883	0.04029019841
7884	0.04028527295
7885	0.04028281374
7886	0.04027773349
7887	0.04027521831
7888	0.04027196603
7889	0.04026766599
7890	0.04026199858
7891	0.04025678321
7892	0.04025370983
7893	0.04024736156
7894	0.04024204107
7895	0.04023894432
7896	0.04023385386
7897	0.04023192167
7898	0.0402260637
7899	0.04022419839
7900	0.04022167552
7901	0.04021775074
7902	0.0402153809
7903	0.04021160906
7904	0.04020774004
7905	0.04020271317
7906	0.04019620564
7907	0.04019099429
7908	0.04018716628
7909	0.04018411321
7910	0.04018133682
7911	0.04017845181
7912	0.04017483412
7913	0.04016971874
7914	0.04016407337
7915	0.04015954708
7916	0.04015485864
7917	0.04015177677
7918	0.04014586361
7919	0.04014120567
7920	0.04013845087
7921	0.0401352756
7922	0.04012973811
7923	0.04012662713
7924	0.04011639564
7925	0.04011313732
7926	0.04010969509
7927	0.04010605444
7928	0.04009923529
7929	0.04009669892
7930	0.04008866364
7931	0.04008404709
7932	0.04007880901
7933	0.04007126879
7934	0.04006848855
7935	0.04006298673
7936	0.04005927428
7937	0.04005474382
7938	0.0400497315
7939	0.04004404495
7940	0.04003934235
7941	0.04003467569
7942	0.04002799314
7943	0.04002514634
7944	0.04002125959
7945	0.04001768416
7946	0.04001402482
7947	0.04001178031
7948	0.04000717598
7949	0.04000270533
7950	0.0399987787
7951	0.03999578662
7952	0.03999375917
7953	0.03999232536
7954	0.03998864813
7955	0.03998497669
7956	0.03997974196
7957	0.03997850053
7958	0.0399768436
7959	0.03997193047
7960	0.03997028792
7961	0.03996826912
7962	0.03996351343
7963	0.03995910479
7964	0.03995637726
7965	0.03995052784
7966	0.03994489199
7967	0.03994298948
7968	0.03993661049
7969	0.03993174757
7970	0.03992867697
7971	0.03992502657
7972	0.03991967576
7973	0.03991454152
7974	0.0399102465
7975	0.03990531982
7976	0.03990218758
7977	0.03989506125
7978	0.03989180995
7979	0.03988718655
7980	0.03988396235
7981	0.03988213881
7982	0.0398751567
7983	0.03987155675
7984	0.03986605925
7985	0.03986317344
7986	0.03986164326
7987	0.03985863903
7988	0.03984959647
7989	0.03984736049
7990	0.03984419337
7991	0.03984185595
7992	0.03983939613
7993	0.03983619908
7994	0.03983402045
7995	0.03982889984
7996	0.03982794533
7997	0.03982446436
7998	0.03981972549
7999	0.03981536451
8000	0.03981223894
8001	0.03980978105
8002	0.03980505103
8003	0.0397994732
8004	0.03979615014
8005	0.03978964442
8006	0.03978350969
8007	0.03977981492
8008	0.03977652119
8009	0.03977261249
8010	0.0397677066
8011	0.03976231717
8012	0.03975577436
8013	0.03974801398
8014	0.03974684598
8015	0.03973770386
8016	0.03973501414
8017	0.03973301468
8018	0.03972666172
8019	0.0397232157
8020	0.03971934786
8021	0.03970975738
8022	0.03970686198
8023	0.03970488406
8024	0.03970174067
8025	0.03969872165
8026	0.03969474994
8027	0.03968835835
8028	0.0396857027
8029	0.03968133682
8030	0.03967720391
8031	0.03967541381
8032	0.03967297198
8033	0.03966955465
8034	0.03966601813
8035	0.03966132996
8036	0.03965926086
8037	0.03965524217
8038	0.03965414357
8039	0.03965077396
8040	0.03964797423
8041	0.03964648348
8042	0.03963867486
8043	0.03963719286
8044	0.03963305387
8045	0.03962983497
8046	0.03962883122
8047	0.03962428592
8048	0.03962103408
8049	0.03961787735
8050	0.03961346663
8051	0.03961004408
8052	0.03960752959
8053	0.03960254238
8054	0.03959507511
8055	0.03959082765
8056	0.03958780342
8057	0.03958221831
8058	0.03957654693
8059	0.0395691353
8060	0.03956449856
8061	0.03955942207
8062	0.03955508589
8063	0.03955305884
8064	0.03954812732
8065	0.03954487146
8066	0.03954231364
8067	0.03953985057
8068	0.03953178198
8069	0.03952606919
8070	0.03951944448
8071	0.03951514199
8072	0.03951309175
8073	0.0395063731
8074	0.03950140307
8075	0.03949903379
8076	0.03949547067
8077	0.03949201374
8078	0.03948649755
8079	0.03948408849
8080	0.03947883409
8081	0.03947365766
8082	0.03947063872
8083	0.03946460927
8084	0.03946039818
8085	0.03945762169
8086	0.0394529531
8087	0.03944612823
8088	0.03944224262
8089	0.03943619052
8090	0.03943273105
8091	0.03942955422
8092	0.03942602115
8093	0.03941853743
8094	0.03941506766
8095	0.03941048093
8096	0.03940727593
8097	0.03940163964
8098	0.03939676289
8099	0.03939344941
8100	0.03938691935
8101	0.03938393911
8102	0.03937975337
8103	0.03937793853
8104	0.03937548891
8105	0.03937483681
8106	0.03937262384
8107	0.03937027021
8108	0.03936828858
8109	0.03936369188
8110	0.03936166244
8111	0.03935834921
8112	0.03935207847
8113	0.03934615976
8114	0.03934025277
8115	0.03933905504
8116	0.03933404606
8117	0.03932719359
8118	0.03932131506
8119	0.03932049596
8120	0.03931706358
8121	0.03931142475
8122	0.0393104441
8123	0.03930440937
8124	0.03930353029
8125	0.03929690384
8126	0.03928973823
8127	0.03928349919
8128	0.03928235739
8129	0.03927751958
8130	0.03927503872
8131	0.03927036432
8132	0.03926656874
8133	0.03926273005
8134	0.03925642664
8135	0.03925589301
8136	0.03924949133
8137	0.03924559961
8138	0.03924252146
8139	0.03923767447
8140	0.03923203725
8141	0.03922867277
8142	0.03922664772
8143	0.03922249112
8144	0.03921669731
8145	0.03921039733
8146	0.03920837668
8147	0.0392040051
8148	0.03919963615
8149	0.03919467109
8150	0.03918765718
8151	0.03918165735
8152	0.03917646931
8153	0.03916996812
8154	0.03916569117
8155	0.03916198023
8156	0.03915801088
8157	0.03915242675
8158	0.03914866155
8159	0.03914453457
8160	0.03913800265
8161	0.03913489801
8162	0.03913270433
8163	0.03913112361
8164	0.03912773707
8165	0.03912065255
8166	0.0391151165
8167	0.03911421999
8168	0.03911008782
8169	0.03910671042
8170	0.03910228862
8171	0.03909686738
8172	0.03909236423
8173	0.03908187661
8174	0.03907850229
8175	0.03907628898
8176	0.03907302912
8177	0.03906703937
8178	0.03906169032
8179	0.03905952647
8180	0.03905541292
8181	0.03905268066
8182	0.03904875719
8183	0.03904583001
8184	0.03904292113
8185	0.03903837191
8186	0.03903454917
8187	0.03903105077
8188	0.03902652212
8189	0.03902121555
8190	0.03901975721
8191	0.03901434256
8192	0.03901104879
8193	0.03900452497
8194	0.03900184882
8195	0.03899931794
8196	0.03899398661
8197	0.03898874442
8198	0.03898181782
8199	0.03897799517
8200	0.03897677208
8201	0.03896998227
8202	0.03896557209
8203	0.03896136523
8204	0.03895851424
8205	0.0389512485
8206	0.03894487536
8207	0.03893986249
8208	0.03893571955
8209	0.03893324679
8210	0.03893025783
8211	0.03892722018
8212	0.03892482341
8213	0.03891494561
8214	0.03891303358
8215	0.03890935283
8216	0.03890531885
8217	0.03889937151
8218	0.0388951805
8219	0.03889333085
8220	0.03889104941
8221	0.03888745161
8222	0.03888221119
8223	0.0388730202
8224	0.0388690365
8225	0.03886553672
8226	0.03886179938
8227	0.0388582312
8228	0.03885322295
8229	0.03885226931
8230	0.03884362568
8231	0.03884081801
8232	0.03883113523
8233	0.0388244691
8234	0.0388202254
8235	0.03881628097
8236	0.03881181023
8237	0.03881027976
8238	0.0388065136
8239	0.03880332974
8240	0.03879856768
8241	0.03879213852
8242	0.03878743022
8243	0.03878564014
8244	0.03878373227
8245	0.03877831635
8246	0.03876963126
8247	0.0387674249
8248	0.03876417762
8249	0.03876072172
8250	0.03875688637
8251	0.03875307114
8252	0.03874737351
8253	0.03874212408
8254	0.03873920463
8255	0.03873230572
8256	0.03872936722
8257	0.03872702878
8258	0.03872415319
8259	0.03872159784
8260	0.03871819407
8261	0.03871298118
8262	0.03870959258
8263	0.0387076934
8264	0.03870238174
8265	0.03869647072
8266	0.03869100113
8267	0.03868788163
8268	0.03868222748
8269	0.03867922066
8270	0.03867620901
8271	0.0386718476
8272	0.03866757818
8273	0.03866524593
8274	0.03866450095
8275	0.03865995909
8276	0.03865531358
8277	0.03864852058
8278	0.03864474237
8279	0.03864065874
8280	0.03863846937
8281	0.03863402267
8282	0.03862938247
8283	0.03862573712
8284	0.03861919099
8285	0.03861454597
8286	0.03860914854
8287	0.03860674916
8288	0.03860382231
8289	0.03859837235
8290	0.0385946631
8291	0.03859155689
8292	0.03858378976
8293	0.03858146321
8294	0.03857493777
8295	0.03857266975
8296	0.03856720508
8297	0.0385650138
8298	0.03855860601
8299	0.03855436183
8300	0.03855052011
8301	0.03854801551
8302	0.03854432663
8303	0.03853973922
8304	0.03853677797
8305	0.03853436537
8306	0.03853130876
8307	0.03852971619
8308	0.03852499055
8309	0.03852190809
8310	0.03851885396
8311	0.03851607315
8312	0.03851333254
8313	0.0385106354
8314	0.03850683949
8315	0.03850485084
8316	0.03850041388
8317	0.0384964937
8318	0.03849483403
8319	0.03848987667
8320	0.03848362772
8321	0.03847772136
8322	0.03847628244
8323	0.03847314069
8324	0.03847165435
8325	0.03846799039
8326	0.03846427245
8327	0.03845780299
8328	0.03845538405
8329	0.0384526485
8330	0.03844846003
8331	0.03844312087
8332	0.03844090684
8333	0.03843459505
8334	0.03842928399
8335	0.03842604584
8336	0.03842348845
8337	0.03842139692
8338	0.03841287463
8339	0.03840857046
8340	0.03840752105
8341	0.03840123247
8342	0.03839844373
8343	0.03839548528
8344	0.0383894042
8345	0.03838516068
8346	0.03838081252
8347	0.03837608484
8348	0.03837283782
8349	0.03836819262
8350	0.03836318791
8351	0.03835929847
8352	0.03835470715
8353	0.03834987586
8354	0.03834845379
8355	0.03834123526
8356	0.03833928129
8357	0.03833386632
8358	0.03832909493
8359	0.0383255621
8360	0.03831961767
8361	0.03831776828
8362	0.03831497119
8363	0.03831185906
8364	0.03830485501
8365	0.03830204738
8366	0.03829721825
8367	0.03829195326
8368	0.03828807206
8369	0.03828616518
8370	0.03828380601
8371	0.03827656931
8372	0.03827228758
8373	0.03826827097
8374	0.03826532205
8375	0.03826181409
8376	0.03825852531
8377	0.03825358017
8378	0.03824843132
8379	0.03824202768
8380	0.03823728001
8381	0.0382356502
8382	0.03823371303
8383	0.0382292211
8384	0.03822250912
8385	0.03821773793
8386	0.03821345496
8387	0.03820919037
8388	0.03820431891
8389	0.03820032306
8390	0.03819658036
8391	0.03819378693
8392	0.0381904233
8393	0.03818641901
8394	0.03818106737
8395	0.03817511442
8396	0.03816975968
8397	0.03816550195
8398	0.03816307259
8399	0.03816177858
8400	0.03815710111
8401	0.03815306716
8402	0.03814925616
8403	0.03814467417
8404	0.03813951736
8405	0.03813383609
8406	0.0381275912
8407	0.03812571334
8408	0.03812352294
8409	0.03812084858
8410	0.03811642695
8411	0.03811267312
8412	0.03811076143
8413	0.03810700731
8414	0.03810076732
8415	0.03809544227
8416	0.03809384533
8417	0.03809016101
8418	0.03808465277
8419	0.03807807944
8420	0.03807541347
8421	0.03806907137
8422	0.03806469201
8423	0.0380581395
8424	0.03805638975
8425	0.03805171028
8426	0.03804675134
8427	0.03804228414
8428	0.03804058099
8429	0.03803622514
8430	0.03803383044
8431	0.03803093257
8432	0.03802815118
8433	0.03802432983
8434	0.0380204071
8435	0.03801915801
8436	0.03801702383
8437	0.03800966825
8438	0.03800405055
8439	0.03799650757
8440	0.03799291966
8441	0.03798712347
8442	0.03798330484
8443	0.03798064631
8444	0.03797388306
8445	0.03797045857
8446	0.03796565471
8447	0.03796210034
8448	0.03795971043
8449	0.03795672701
8450	0.03795138876
8451	0.03794887938
8452	0.03794623036
8453	0.03793980061
8454	0.03793971984
8455	0.03793706346
8456	0.03793618328
8457	0.0379342444
8458	0.037929645
8459	0.03792678863
8460	0.03792323939
8461	0.03791875536
8462	0.03791380097
8463	0.03790843834
8464	0.03790594649
8465	0.03790425564
8466	0.03789747465
8467	0.03789215421
8468	0.03789000517
8469	0.03788755355
8470	0.0378806742
8471	0.03787552351
8472	0.03787128147
8473	0.03786758674
8474	0.03786308118
8475	0.03786055781
8476	0.03785951746
8477	0.03785343095
8478	0.03784898068
8479	0.03784399978
8480	0.0378402024
8481	0.03783813126
8482	0.03783497614
8483	0.03783003895
8484	0.03782851809
8485	0.03782489115
8486	0.03781921398
8487	0.0378173898
8488	0.03781581857
8489	0.03781110498
8490	0.03780935557
8491	0.03780694527
8492	0.03780148037
8493	0.03779737361
8494	0.03779513696
8495	0.03778925308
8496	0.03777975832
8497	0.03777306709
8498	0.03777028148
8499	0.03776682826
8500	0.03776213547
8501	0.03775205519
8502	0.03774787797
8503	0.03774315649
8504	0.03774119666
8505	0.03773953366
8506	0.03773367865
8507	0.03773317259
8508	0.03773091138
8509	0.03772705425
8510	0.03771918232
8511	0.03771678485
8512	0.03771203985
8513	0.03770922505
8514	0.03770619818
8515	0.0377046775
8516	0.03769875233
8517	0.03769469196
8518	0.03769242151
8519	0.03768938173
8520	0.03768696536
8521	0.03768485453
8522	0.03767953965
8523	0.03767784897
8524	0.03767437611
8525	0.03766974403
8526	0.03766287406
8527	0.03765858914
8528	0.03765764983
8529	0.03765458362
8530	0.03764864347
8531	0.0376441797
8532	0.03764007149
8533	0.03763484531
8534	0.03763244646
8535	0.03763003587
8536	0.03762504754
8537	0.03762247828
8538	0.03761912684
8539	0.03761432948
8540	0.03760897913
8541	0.0376065554
8542	0.03760417777
8543	0.037597904
8544	0.03759282245
8545	0.03758657202
8546	0.03758245965
8547	0.03758098878
8548	0.03757810251
8549	0.03757236516
8550	0.03756796951
8551	0.03756669961
8552	0.03756313544
8553	0.0375584259
8554	0.03755382396
8555	0.03755130085
8556	0.03754626197
8557	0.03754128967
8558	0.03753829623
8559	0.03753628459
8560	0.0375310124
8561	0.03752521277
8562	0.03752300631
8563	0.03752030922
8564	0.03751939187
8565	0.03751576834
8566	0.03750862407
8567	0.03750105395
8568	0.03749457458
8569	0.03748980305
8570	0.03748640598
8571	0.03748477588
8572	0.03748324677
8573	0.0374817439
8574	0.03747659446
8575	0.03746865949
8576	0.03746308165
8577	0.03745919347
8578	0.03745542203
8579	0.03745319749
8580	0.03744525277
8581	0.03744232273
8582	0.03744081027
8583	0.03743930843
8584	0.03743386708
8585	0.03743172164
8586	0.03742668117
8587	0.0374241442
8588	0.03742018424
8589	0.03741646369
8590	0.03741373233
8591	0.03741113262
8592	0.03741004454
8593	0.03740534898
8594	0.03740279869
8595	0.03739884172
8596	0.03739430307
8597	0.0373902441
8598	0.03738518135
8599	0.03738135737
8600	0.0373747937
8601	0.03737087894
8602	0.03736396611
8603	0.03735940077
8604	0.03735774333
8605	0.03735399973
8606	0.03735139164
8607	0.03734671802
8608	0.03734111908
8609	0.03733534754
8610	0.03732966093
8611	0.03732364561
8612	0.03731978855
8613	0.03731659614
8614	0.03731078609
8615	0.03730370295
8616	0.03730018095
8617	0.03729461044
8618	0.03729173188
8619	0.03728844008
8620	0.03728563965
8621	0.03728236132
8622	0.03727668177
8623	0.03727317323
8624	0.0372653511
8625	0.03726150267
8626	0.03725919261
8627	0.03725524051
8628	0.03725066719
8629	0.03724452163
8630	0.03723647186
8631	0.037236363
8632	0.03722760009
8633	0.03722560833
8634	0.03721944625
8635	0.03721792096
8636	0.03721684356
8637	0.03720717134
8638	0.03720326025
8639	0.03719962179
8640	0.03719659561
8641	0.03719391864
8642	0.03719112589
8643	0.03718893854
8644	0.03718495701
8645	0.03717890287
8646	0.03717739475
8647	0.03717251892
8648	0.03716977446
8649	0.03716217287
8650	0.03715930286
8651	0.03715767571
8652	0.037154237
8653	0.03714723943
8654	0.03714340391
8655	0.03713934115
8656	0.03713646651
8657	0.03713198872
8658	0.03712670384
8659	0.03712226489
8660	0.03711885929
8661	0.03711529265
8662	0.03711084418
8663	0.03710879663
8664	0.03710694944
8665	0.03710211925
8666	0.03710078875
8667	0.03709704588
8668	0.03709354112
8669	0.03709014514
8670	0.03708408513
8671	0.03708120523
8672	0.03707940917
8673	0.03707420001
8674	0.03707105448
8675	0.03706927827
8676	0.03706537132
8677	0.03706149516
8678	0.03705796913
8679	0.0370557543
8680	0.0370536256
8681	0.03705131189
8682	0.03704671703
8683	0.03704239791
8684	0.03704016514
8685	0.03703437185
8686	0.03703006324
8687	0.03702719144
8688	0.03702125873
8689	0.03701945823
8690	0.03701704256
8691	0.03701439603
8692	0.03700725653
8693	0.03700486191
8694	0.03700226161
8695	0.03700075296
8696	0.03699879271
8697	0.03699462734
8698	0.03698974926
8699	0.03698461364
8700	0.03698132856
8701	0.03697765784
8702	0.03697180323
8703	0.03696483651
8704	0.03695957413
8705	0.03695369183
8706	0.03694887275
8707	0.03694487102
8708	0.03694219162
8709	0.03693945319
8710	0.03693650044
8711	0.03693275283
8712	0.03693085759
8713	0.03692641616
8714	0.03692477272
8715	0.03692105302
8716	0.03691560388
8717	0.03691423691
8718	0.03691098559
8719	0.0369098165
8720	0.03690302201
8721	0.03689781713
8722	0.03689358268
8723	0.03689167363
8724	0.03688932166
8725	0.03688711084
8726	0.03688567161
8727	0.03688084726
8728	0.03687471866
8729	0.0368727865
8730	0.03686981359
8731	0.03686828193
8732	0.03686372418
8733	0.03685982169
8734	0.03685389267
8735	0.03684464004
8736	0.0368410291
8737	0.0368386481
8738	0.03683590603
8739	0.03683224566
8740	0.03683063323
8741	0.0368266247
8742	0.03682421278
8743	0.03682118068
8744	0.03681706409
8745	0.03681538537
8746	0.03681193515
8747	0.03680848369
8748	0.03680635531
8749	0.03680380441
8750	0.03679770425
8751	0.03679431355
8752	0.03679146042
8753	0.03678595737
8754	0.03678105614
8755	0.03677771592
8756	0.03677466434
8757	0.0367722192
8758	0.03676637178
8759	0.03676358488
8760	0.03676008906
8761	0.03675732173
8762	0.03675589981
8763	0.03675223588
8764	0.03675071067
8765	0.0367462301
8766	0.03674336616
8767	0.03674054034
8768	0.03673434725
8769	0.03672953391
8770	0.03672592492
8771	0.03672170089
8772	0.03671888354
8773	0.03671731311
8774	0.03671382777
8775	0.03671158027
8776	0.03670871819
8777	0.0367045308
8778	0.03670050062
8779	0.03669912976
8780	0.03669454677
8781	0.03668948297
8782	0.03668570801
8783	0.03668328002
8784	0.03668010488
8785	0.03667752849
8786	0.03667050079
8787	0.03666843869
8788	0.03666371715
8789	0.03666078763
8790	0.03665816822
8791	0.03665495947
8792	0.03665217058
8793	0.03664557074
8794	0.03664248615
8795	0.03663762661
8796	0.0366327198
8797	0.03662955032
8798	0.03662466628
8799	0.03661779292
8800	0.03661242102
8801	0.03660827774
8802	0.03660307499
8803	0.03660054179
8804	0.03659719564
8805	0.03659522197
8806	0.0365927314
8807	0.03658776491
8808	0.03658341242
8809	0.03658108507
8810	0.03657722571
8811	0.03657540753
8812	0.03657374906
8813	0.0365722771
8814	0.03656823492
8815	0.03656037229
8816	0.03655599496
8817	0.0365536908
8818	0.03654897821
8819	0.03654693557
8820	0.03654486195
8821	0.03653986615
8822	0.03653546127
8823	0.03653177804
8824	0.03652918952
8825	0.03652686566
8826	0.03652368864
8827	0.03652065088
8828	0.03651637942
8829	0.03650952239
8830	0.03650683575
8831	0.03650276099
8832	0.03650064956
8833	0.03649495501
8834	0.03649101773
8835	0.03648603492
8836	0.03648143586
8837	0.03647581268
8838	0.03647183679
8839	0.03646565489
8840	0.03646119571
8841	0.03645645398
8842	0.03645461967
8843	0.03645167455
8844	0.03644726343
8845	0.03644081954
8846	0.03643660277
8847	0.03643434752
8848	0.03643146645
8849	0.03642807766
8850	0.03642224025
8851	0.03641997809
8852	0.03641530127
8853	0.036410688
8854	0.03640672751
8855	0.03640441612
8856	0.03640047427
8857	0.03639511877
8858	0.03638930907
8859	0.03638376432
8860	0.03638150402
8861	0.03637760578
8862	0.03637360625
8863	0.03636911518
8864	0.0363667964
8865	0.03636229273
8866	0.03635970086
8867	0.03635564958
8868	0.03634756962
8869	0.03634396924
8870	0.03633926126
8871	0.03633706155
8872	0.03633443512
8873	0.03633149328
8874	0.03632823536
8875	0.03632668916
8876	0.03631987114
8877	0.03631460124
8878	0.03631056398
8879	0.03630401442
8880	0.03630266077
8881	0.03629931529
8882	0.03629653518
8883	0.03629186624
8884	0.03628638228
8885	0.03628168206
8886	0.03628053734
8887	0.03627457021
8888	0.03627097166
8889	0.03626783632
8890	0.03626267281
8891	0.03626225469
8892	0.03626106796
8893	0.03625719413
8894	0.03625548552
8895	0.03625239687
8896	0.03625107101
8897	0.03624894236
8898	0.03624634352
8899	0.0362448668
8900	0.03624064333
8901	0.03623531944
8902	0.03623303619
8903	0.03622880986
8904	0.03622629284
8905	0.03622175586
8906	0.0362168106
8907	0.03621329208
8908	0.03620838042
8909	0.03620690807
8910	0.03620061389
8911	0.03619698249
8912	0.03619262467
8913	0.0361895878
8914	0.03618445918
8915	0.0361799511
8916	0.03617827993
8917	0.03617451126
8918	0.03616918102
8919	0.0361658112
8920	0.03616222159
8921	0.03616018896
8922	0.03615734845
8923	0.03615485852
8924	0.03614977286
8925	0.03614677199
8926	0.03614386949
8927	0.03614031963
8928	0.03613662516
8929	0.03613331839
8930	0.036129769
8931	0.03612343292
8932	0.03612085024
8933	0.0361165255
8934	0.03611236075
8935	0.03611047533
8936	0.03610615987
8937	0.03610087685
8938	0.03609796092
8939	0.03609450329
8940	0.0360906968
8941	0.03608831208
8942	0.03608592551
8943	0.03607978315
8944	0.03607394747
8945	0.03606991805
8946	0.03606532241
8947	0.03605671354
8948	0.03605466114
8949	0.03604867786
8950	0.0360459445
8951	0.0360430508
8952	0.03603625866
8953	0.03602966582
8954	0.03602789315
8955	0.03602604588
8956	0.03602163495
8957	0.03601793605
8958	0.03601145769
8959	0.03600766467
8960	0.0360033497
8961	0.03599684962
8962	0.03599326388
8963	0.03598876584
8964	0.03598331395
8965	0.03597874719
8966	0.03597390808
8967	0.03596860863
8968	0.03596492187
8969	0.03595890613
8970	0.03595644938
8971	0.03595324743
8972	0.03594944885
8973	0.03594743359
8974	0.03594584448
8975	0.03594091389
8976	0.03593847607
8977	0.03593523053
8978	0.03593135817
8979	0.035927012
8980	0.03592000673
8981	0.03591650386
8982	0.03591368299
8983	0.03590931187
8984	0.03590436912
8985	0.03589945101
8986	0.03589717065
8987	0.03589570336
8988	0.03589179541
8989	0.03588385675
8990	0.03588197833
8991	0.03587803244
