iter	Passed	Remaining
3393	2063	4016
3394	2063	4015
3395	2064	4014
3396	2065	4013
3397	2065	4013
3398	2066	4012
3399	2066	4011
3400	2066	4010
3401	2067	4009
3402	2068	4008
3403	2068	4008
3404	2068	4007
3405	2069	4006
3406	2070	4005
3407	2070	4005
3408	2071	4004
3409	2072	4004
3410	2072	4003
3411	2073	4003
3412	2074	4003
3413	2074	4002
3414	2075	4002
3415	2076	4002
3416	2077	4001
3417	2077	4001
3418	2078	4000
3419	2078	3999
3420	2079	3998
3421	2079	3998
3422	2080	3997
3423	2081	3997
3424	2081	3996
3425	2082	3996
3426	2083	3995
3427	2083	3994
3428	2084	3994
3429	2084	3993
3430	2085	3993
3431	2086	3992
3432	2086	3992
3433	2087	3991
3434	2088	3991
3435	2088	3990
3436	2089	3989
3437	2089	3989
3438	2090	3988
3439	2090	3987
3440	2091	3986
3441	2092	3985
3442	2092	3985
3443	2093	3984
3444	2093	3983
3445	2094	3983
3446	2094	3982
3447	2095	3982
3448	2096	3981
3449	2096	3980
3450	2097	3980
3451	2097	3979
3452	2098	3978
3453	2099	3978
3454	2099	3977
3455	2100	3976
3456	2100	3975
3457	2101	3975
3458	2101	3974
3459	2102	3973
3460	2103	3973
3461	2103	3972
3462	2104	3972
3463	2105	3971
3464	2105	3971
3465	2106	3970
3466	2106	3970
3467	2107	3969
3468	2107	3968
3469	2108	3967
3470	2109	3967
3471	2109	3966
3472	2110	3965
3473	2110	3965
3474	2111	3964
3475	2111	3963
3476	2112	3963
3477	2112	3962
3478	2113	3961
3479	2114	3960
3480	2114	3960
3481	2115	3959
3482	2115	3959
3483	2117	3959
3484	2117	3958
3485	2118	3958
3486	2118	3957
3487	2119	3957
3488	2120	3956
3489	2120	3955
3490	2121	3955
3491	2121	3954
3492	2122	3953
3493	2122	3953
3494	2123	3952
3495	2124	3951
3496	2124	3950
3497	2125	3950
3498	2125	3949
3499	2126	3948
3500	2126	3948
3501	2127	3947
3502	2127	3946
3503	2128	3945
3504	2128	3945
3505	2129	3944
3506	2130	3944
3507	2130	3943
3508	2131	3942
3509	2132	3942
3510	2132	3941
3511	2133	3941
3512	2134	3940
3513	2134	3940
3514	2135	3939
3515	2136	3939
3516	2136	3938
3517	2137	3937
3518	2137	3937
3519	2138	3936
3520	2138	3935
3521	2139	3934
3522	2139	3933
3523	2140	3933
3524	2140	3932
3525	2141	3931
3526	2141	3930
3527	2142	3930
3528	2143	3929
3529	2143	3929
3530	2144	3928
3531	2144	3927
3532	2145	3927
3533	2146	3926
3534	2146	3925
3535	2147	3925
3536	2147	3924
3537	2148	3923
3538	2148	3922
3539	2149	3921
3540	2149	3921
3541	2150	3920
3542	2150	3919
3543	2151	3919
3544	2152	3918
3545	2152	3917
3546	2153	3917
3547	2153	3916
3548	2154	3915
3549	2155	3915
3550	2155	3915
3551	2156	3914
3552	2156	3913
3553	2157	3913
3554	2157	3912
3555	2158	3911
3556	2159	3910
3557	2159	3909
3558	2159	3909
3559	2160	3908
3560	2161	3907
3561	2161	3906
3562	2161	3905
3563	2163	3906
3564	2163	3905
3565	2164	3904
3566	2164	3904
3567	2165	3903
3568	2165	3902
3569	2166	3902
3570	2167	3901
3571	2167	3900
3572	2168	3899
3573	2168	3899
3574	2169	3899
3575	2170	3898
3576	2170	3897
3577	2171	3897
3578	2172	3896
3579	2172	3896
3580	2173	3895
3581	2173	3894
3582	2174	3894
3583	2175	3893
3584	2175	3893
3585	2176	3892
3586	2176	3892
3587	2177	3891
3588	2178	3890
3589	2178	3890
3590	2179	3890
3591	2180	3889
3592	2180	3888
3593	2181	3887
3594	2181	3886
3595	2182	3886
3596	2182	3885
3597	2183	3884
3598	2183	3883
3599	2184	3882
3600	2184	3881
3601	2185	3881
3602	2185	3880
3603	2186	3880
3604	2187	3879
3605	2187	3878
3606	2188	3878
3607	2188	3878
3608	2189	3877
3609	2190	3876
3610	2190	3875
3611	2191	3875
3612	2191	3874
3613	2192	3873
3614	2192	3873
3615	2193	3872
3616	2193	3871
3617	2194	3870
3618	2194	3869
3619	2195	3869
3620	2195	3868
3621	2196	3867
3622	2197	3867
3623	2197	3866
3624	2198	3866
3625	2199	3865
3626	2199	3865
3627	2200	3864
3628	2200	3863
3629	2201	3862
3630	2201	3861
3631	2202	3861
3632	2203	3861
3633	2203	3860
3634	2204	3860
3635	2205	3859
3636	2205	3859
3637	2206	3858
3638	2207	3857
3639	2207	3857
3640	2208	3856
3641	2208	3855
3642	2209	3855
3643	2210	3855
3644	2210	3854
3645	2211	3853
3646	2211	3852
3647	2212	3852
3648	2212	3851
3649	2213	3850
3650	2213	3849
3651	2214	3848
3652	2214	3848
3653	2215	3847
3654	2215	3846
3655	2216	3845
3656	2216	3844
3657	2217	3844
3658	2217	3843
3659	2218	3842
3660	2218	3842
3661	2219	3841
3662	2220	3840
3663	2220	3840
3664	2221	3840
3665	2222	3839
3666	2223	3839
3667	2223	3838
3668	2224	3837
3669	2224	3836
3670	2225	3836
3671	2225	3835
3672	2226	3835
3673	2226	3834
3674	2227	3833
3675	2227	3832
3676	2228	3832
3677	2229	3831
3678	2229	3830
3679	2230	3830
3680	2230	3829
3681	2231	3828
3682	2231	3827
3683	2232	3827
3684	2232	3826
3685	2233	3825
3686	2233	3825
3687	2234	3824
3688	2234	3823
3689	2235	3822
3690	2235	3821
3691	2236	3820
3692	2236	3820
3693	2237	3819
3694	2237	3818
3695	2238	3817
3696	2238	3816
3697	2239	3816
3698	2239	3815
3699	2240	3814
3700	2240	3813
3701	2241	3813
3702	2241	3812
3703	2242	3811
3704	2242	3810
3705	2243	3810
3706	2244	3809
3707	2244	3808
3708	2245	3808
3709	2245	3807
3710	2246	3806
3711	2247	3806
3712	2247	3805
3713	2248	3805
3714	2248	3804
3715	2249	3803
3716	2250	3803
3717	2250	3802
3718	2251	3802
3719	2251	3801
3720	2252	3800
3721	2252	3799
3722	2253	3799
3723	2253	3798
3724	2254	3797
3725	2254	3796
3726	2255	3796
3727	2255	3795
3728	2256	3794
3729	2257	3794
3730	2257	3793
3731	2258	3793
3732	2259	3792
3733	2259	3792
3734	2260	3791
3735	2261	3790
3736	2261	3790
3737	2262	3789
3738	2263	3789
3739	2264	3789
3740	2264	3789
3741	2265	3788
3742	2265	3787
3743	2266	3787
3744	2266	3786
3745	2267	3785
3746	2267	3784
3747	2268	3783
3748	2268	3782
3749	2269	3782
3750	2270	3782
3751	2271	3781
3752	2271	3781
3753	2272	3780
3754	2272	3779
3755	2273	3779
3756	2274	3778
3757	2274	3778
3758	2275	3777
3759	2275	3776
3760	2276	3775
3761	2276	3774
3762	2277	3774
3763	2277	3773
3764	2278	3772
3765	2278	3772
3766	2279	3771
3767	2280	3771
3768	2280	3770
3769	2281	3769
3770	2281	3768
3771	2282	3768
3772	2282	3767
3773	2283	3766
3774	2283	3765
3775	2283	3764
3776	2284	3763
3777	2285	3763
3778	2285	3762
3779	2286	3761
3780	2286	3760
3781	2287	3760
3782	2287	3759
3783	2288	3758
3784	2288	3758
3785	2289	3758
3786	2290	3757
3787	2291	3757
3788	2291	3756
3789	2292	3756
3790	2293	3755
3791	2293	3754
3792	2294	3754
3793	2294	3753
3794	2295	3753
3795	2296	3752
3796	2296	3752
3797	2297	3751
3798	2297	3750
3799	2298	3749
3800	2298	3748
3801	2299	3748
3802	2299	3747
3803	2300	3747
3804	2301	3746
3805	2301	3745
3806	2302	3744
3807	2302	3744
3808	2303	3743
3809	2303	3742
3810	2304	3742
3811	2304	3741
3812	2305	3740
3813	2306	3740
3814	2306	3739
3815	2307	3738
3816	2307	3737
3817	2307	3737
3818	2308	3736
3819	2309	3735
3820	2309	3735
3821	2310	3734
3822	2311	3734
3823	2312	3734
3824	2312	3733
3825	2313	3732
3826	2313	3731
3827	2314	3731
3828	2314	3730
3829	2315	3730
3830	2315	3729
3831	2316	3728
3832	2316	3727
3833	2317	3726
3834	2317	3726
3835	2318	3725
3836	2319	3725
3837	2319	3724
3838	2320	3723
3839	2320	3722
3840	2321	3722
3841	2322	3721
3842	2322	3721
3843	2323	3720
3844	2324	3720
3845	2324	3719
3846	2325	3718
3847	2325	3718
3848	2326	3717
3849	2327	3717
3850	2327	3716
3851	2328	3715
3852	2328	3715
3853	2329	3714
3854	2329	3713
3855	2330	3713
3856	2330	3712
3857	2331	3711
3858	2331	3710
3859	2332	3709
3860	2332	3709
3861	2333	3708
3862	2333	3707
3863	2334	3707
3864	2335	3706
3865	2335	3706
3866	2336	3705
3867	2337	3704
3868	2337	3704
3869	2338	3703
3870	2338	3702
3871	2339	3702
3872	2339	3701
3873	2340	3701
3874	2341	3700
3875	2341	3699
3876	2342	3699
3877	2342	3698
3878	2343	3697
3879	2343	3697
3880	2344	3696
3881	2345	3696
3882	2346	3695
3883	2346	3695
3884	2347	3694
3885	2348	3694
3886	2348	3693
3887	2349	3692
3888	2349	3692
3889	2350	3691
3890	2350	3691
3891	2351	3690
3892	2352	3689
3893	2352	3688
3894	2353	3688
3895	2353	3687
3896	2354	3686
3897	2354	3686
3898	2355	3685
3899	2355	3685
3900	2356	3684
3901	2357	3684
3902	2358	3683
3903	2358	3683
3904	2359	3682
3905	2359	3681
3906	2360	3680
3907	2360	3680
3908	2361	3679
3909	2362	3679
3910	2362	3678
3911	2363	3678
3912	2363	3677
3913	2364	3676
3914	2365	3676
3915	2365	3675
3916	2366	3675
3917	2367	3674
3918	2367	3673
3919	2368	3673
3920	2368	3672
3921	2369	3671
3922	2369	3671
3923	2370	3670
3924	2370	3669
3925	2371	3668
3926	2371	3668
3927	2372	3667
3928	2372	3666
3929	2373	3665
3930	2373	3665
3931	2374	3664
3932	2374	3663
3933	2375	3662
3934	2375	3661
3935	2376	3661
3936	2376	3660
3937	2377	3659
3938	2377	3658
3939	2378	3658
3940	2379	3657
3941	2379	3657
3942	2380	3656
3943	2381	3656
3944	2381	3655
3945	2382	3654
3946	2382	3654
3947	2383	3653
3948	2383	3652
3949	2384	3651
3950	2384	3651
3951	2385	3650
3952	2386	3650
3953	2386	3649
3954	2387	3648
3955	2388	3648
3956	2388	3647
3957	2389	3647
3958	2389	3646
3959	2390	3645
3960	2390	3644
3961	2391	3644
3962	2392	3644
3963	2392	3643
3964	2393	3642
3965	2393	3641
3966	2394	3641
3967	2394	3640
3968	2395	3639
3969	2395	3639
3970	2396	3638
3971	2396	3637
3972	2397	3636
3973	2397	3635
3974	2398	3635
3975	2398	3634
3976	2399	3633
3977	2399	3633
3978	2400	3632
3979	2401	3631
3980	2401	3631
3981	2402	3630
3982	2403	3630
3983	2403	3629
3984	2404	3629
3985	2404	3628
3986	2405	3627
3987	2405	3627
3988	2406	3626
3989	2406	3625
3990	2407	3624
3991	2407	3624
3992	2408	3623
3993	2408	3622
3994	2409	3621
3995	2410	3621
3996	2410	3620
3997	2411	3619
3998	2411	3619
3999	2412	3618
4000	2412	3617
4001	2413	3617
4002	2414	3616
4003	2414	3615
4004	2415	3615
4005	2415	3614
4006	2416	3613
4007	2416	3613
4008	2417	3612
4009	2418	3611
4010	2418	3611
4011	2419	3610
4012	2419	3609
4013	2420	3609
4014	2420	3608
4015	2421	3607
4016	2421	3607
4017	2422	3606
4018	2423	3606
4019	2423	3605
4020	2424	3604
4021	2425	3604
4022	2425	3604
4023	2426	3603
4024	2427	3602
4025	2427	3602
4026	2428	3601
4027	2428	3600
4028	2429	3600
4029	2429	3599
4030	2430	3598
4031	2431	3599
4032	2432	3598
4033	2432	3598
4034	2433	3597
4035	2433	3596
4036	2434	3595
4037	2434	3595
4038	2435	3594
4039	2436	3593
4040	2436	3592
4041	2437	3592
4042	2437	3591
4043	2438	3590
4044	2438	3590
4045	2439	3589
4046	2439	3588
4047	2440	3588
4048	2440	3587
4049	2441	3587
4050	2442	3586
4051	2442	3585
4052	2443	3585
4053	2444	3584
4054	2444	3584
4055	2445	3583
4056	2446	3583
4057	2447	3583
4058	2447	3582
4059	2448	3581
4060	2448	3581
4061	2449	3580
4062	2450	3580
4063	2450	3579
4064	2451	3578
4065	2451	3578
4066	2452	3577
4067	2452	3576
4068	2453	3576
4069	2453	3575
4070	2454	3575
4071	2455	3574
4072	2456	3574
4073	2456	3573
4074	2457	3572
4075	2457	3572
4076	2458	3571
4077	2459	3571
4078	2459	3570
4079	2460	3569
4080	2460	3569
4081	2461	3568
4082	2462	3567
4083	2462	3567
4084	2463	3566
4085	2463	3566
4086	2464	3565
4087	2465	3565
4088	2465	3564
4089	2466	3563
4090	2466	3562
4091	2467	3562
4092	2467	3561
4093	2468	3560
4094	2468	3560
4095	2469	3559
4096	2469	3558
4097	2470	3557
4098	2470	3557
4099	2471	3556
4100	2471	3555
4101	2472	3555
4102	2473	3554
4103	2473	3553
4104	2474	3552
4105	2474	3552
4106	2475	3551
4107	2476	3551
4108	2476	3550
4109	2477	3550
4110	2477	3549
4111	2478	3548
4112	2479	3548
4113	2479	3547
4114	2480	3547
4115	2480	3546
4116	2481	3545
4117	2481	3545
4118	2482	3544
4119	2482	3543
4120	2483	3542
4121	2484	3542
4122	2484	3541
4123	2485	3541
4124	2486	3541
4125	2487	3540
4126	2487	3540
4127	2488	3539
4128	2488	3539
4129	2489	3538
4130	2490	3538
4131	2490	3537
4132	2491	3536
4133	2492	3536
4134	2493	3536
4135	2494	3536
4136	2494	3535
4137	2495	3534
4138	2496	3534
4139	2496	3534
4140	2497	3533
4141	2498	3532
4142	2498	3532
4143	2499	3531
4144	2499	3531
4145	2500	3530
4146	2501	3530
4147	2502	3529
4148	2502	3529
4149	2503	3528
4150	2504	3528
4151	2504	3527
4152	2505	3526
4153	2505	3526
4154	2506	3525
4155	2506	3524
4156	2506	3523
4157	2507	3523
4158	2507	3522
4159	2508	3521
4160	2508	3520
4161	2509	3520
4162	2510	3519
4163	2510	3518
4164	2510	3517
4165	2511	3517
4166	2512	3516
4167	2512	3515
4168	2513	3515
4169	2513	3514
4170	2514	3513
4171	2514	3513
4172	2515	3512
4173	2515	3511
4174	2516	3511
4175	2517	3510
4176	2517	3509
4177	2518	3509
4178	2518	3508
4179	2519	3507
4180	2519	3507
4181	2520	3506
4182	2520	3505
4183	2521	3504
4184	2521	3504
4185	2522	3503
4186	2522	3502
4187	2523	3502
4188	2524	3501
4189	2524	3500
4190	2525	3499
4191	2525	3499
4192	2526	3499
4193	2527	3499
4194	2528	3498
4195	2528	3497
4196	2529	3496
4197	2529	3496
4198	2530	3495
4199	2530	3494
4200	2531	3494
4201	2532	3493
4202	2532	3493
4203	2533	3492
4204	2533	3492
4205	2534	3491
4206	2535	3491
4207	2535	3490
4208	2536	3489
4209	2536	3489
4210	2537	3488
4211	2537	3487
4212	2538	3486
4213	2538	3486
4214	2539	3485
4215	2539	3484
4216	2540	3483
4217	2540	3483
4218	2541	3482
4219	2542	3481
4220	2542	3481
4221	2543	3481
4222	2544	3480
4223	2544	3479
4224	2545	3479
4225	2545	3478
4226	2546	3477
4227	2547	3477
4228	2547	3476
4229	2548	3476
4230	2549	3475
4231	2549	3475
4232	2550	3474
4233	2550	3473
4234	2551	3473
4235	2552	3473
4236	2553	3472
4237	2553	3472
4238	2554	3471
4239	2554	3470
4240	2555	3470
4241	2556	3469
4242	2557	3469
4243	2557	3469
4244	2558	3468
4245	2559	3467
4246	2559	3467
4247	2560	3466
4248	2560	3466
4249	2561	3465
4250	2562	3464
4251	2562	3464
4252	2563	3463
4253	2563	3462
4254	2564	3462
4255	2565	3461
4256	2565	3461
4257	2566	3460
4258	2566	3459
4259	2567	3459
4260	2567	3458
4261	2568	3457
4262	2569	3457
4263	2569	3456
4264	2570	3456
4265	2570	3455
4266	2571	3454
4267	2572	3454
4268	2572	3453
4269	2573	3453
4270	2573	3452
4271	2574	3452
4272	2575	3451
4273	2575	3450
4274	2576	3449
4275	2576	3449
4276	2577	3448
4277	2577	3447
4278	2578	3447
4279	2579	3446
4280	2579	3446
4281	2580	3445
4282	2581	3445
4283	2581	3444
4284	2582	3444
4285	2583	3443
4286	2583	3442
4287	2584	3442
4288	2584	3441
4289	2585	3440
4290	2585	3440
4291	2586	3439
4292	2586	3438
4293	2587	3438
4294	2588	3437
4295	2588	3437
4296	2589	3436
4297	2590	3436
4298	2591	3436
4299	2591	3435
4300	2592	3435
4301	2593	3434
4302	2593	3433
4303	2594	3433
4304	2594	3432
4305	2595	3432
4306	2596	3431
4307	2597	3431
4308	2597	3430
4309	2598	3430
4310	2598	3429
4311	2599	3429
4312	2600	3428
4313	2601	3428
4314	2601	3427
4315	2602	3426
4316	2602	3426
4317	2603	3425
4318	2604	3425
4319	2604	3424
4320	2605	3423
4321	2605	3423
4322	2606	3423
4323	2607	3422
4324	2607	3421
4325	2608	3421
4326	2609	3421
4327	2609	3420
4328	2610	3419
4329	2610	3418
4330	2611	3418
4331	2611	3417
4332	2612	3416
4333	2612	3416
4334	2613	3415
4335	2613	3414
4336	2614	3413
4337	2614	3413
4338	2615	3412
4339	2615	3411
4340	2616	3410
4341	2617	3410
4342	2617	3409
4343	2618	3409
4344	2618	3408
4345	2619	3407
4346	2620	3407
4347	2620	3406
4348	2621	3406
4349	2621	3405
4350	2622	3404
4351	2623	3404
4352	2623	3403
4353	2624	3403
4354	2625	3402
4355	2625	3402
4356	2626	3401
4357	2626	3400
4358	2627	3399
4359	2627	3399
4360	2628	3398
4361	2628	3397
4362	2629	3397
4363	2629	3396
4364	2630	3396
4365	2631	3395
4366	2631	3395
4367	2632	3394
4368	2633	3393
4369	2633	3392
4370	2633	3392
4371	2634	3391
4372	2634	3390
4373	2635	3389
4374	2635	3389
4375	2636	3388
4376	2637	3387
4377	2637	3387
4378	2638	3386
4379	2638	3385
4380	2639	3385
4381	2639	3384
4382	2640	3383
4383	2641	3383
4384	2641	3382
4385	2642	3381
4386	2642	3381
4387	2643	3380
4388	2643	3379
4389	2644	3378
4390	2644	3378
4391	2645	3377
4392	2645	3377
4393	2646	3376
4394	2646	3375
4395	2647	3374
4396	2647	3374
4397	2648	3373
4398	2648	3372
4399	2649	3371
4400	2649	3371
4401	2650	3370
4402	2650	3369
4403	2651	3368
4404	2651	3368
4405	2652	3367
4406	2652	3366
4407	2653	3366
4408	2653	3365
4409	2654	3364
4410	2654	3363
4411	2655	3362
4412	2655	3362
4413	2656	3361
4414	2656	3360
4415	2657	3360
4416	2657	3359
4417	2658	3358
4418	2658	3358
4419	2659	3357
4420	2659	3356
4421	2660	3355
4422	2660	3355
4423	2661	3354
4424	2662	3354
4425	2662	3353
4426	2663	3352
4427	2663	3352
4428	2664	3351
4429	2665	3350
4430	2665	3350
4431	2666	3349
4432	2666	3348
4433	2667	3348
4434	2667	3347
4435	2668	3346
4436	2669	3346
4437	2669	3345
4438	2670	3344
4439	2670	3344
4440	2671	3343
4441	2671	3342
4442	2672	3342
4443	2672	3341
4444	2673	3340
4445	2673	3340
4446	2674	3339
4447	2674	3338
4448	2675	3338
4449	2675	3337
4450	2676	3336
4451	2677	3336
4452	2677	3335
4453	2678	3334
4454	2678	3334
4455	2679	3333
4456	2679	3332
4457	2680	3332
4458	2681	3331
4459	2681	3331
4460	2682	3330
4461	2682	3329
4462	2683	3329
4463	2683	3328
4464	2684	3327
4465	2685	3327
4466	2685	3326
4467	2686	3325
4468	2686	3325
4469	2687	3324
4470	2687	3324
4471	2688	3323
4472	2688	3322
4473	2689	3321
4474	2690	3321
4475	2690	3320
4476	2691	3320
4477	2691	3319
4478	2692	3318
4479	2692	3317
4480	2693	3317
4481	2693	3316
4482	2694	3315
4483	2694	3315
4484	2695	3314
4485	2695	3313
4486	2696	3312
4487	2696	3312
4488	2697	3311
4489	2697	3310
4490	2698	3309
4491	2698	3309
4492	2699	3308
4493	2699	3307
4494	2700	3307
4495	2700	3306
4496	2701	3305
4497	2701	3304
4498	2702	3304
4499	2702	3303
4500	2703	3302
4501	2703	3302
4502	2704	3301
4503	2705	3300
4504	2705	3300
4505	2705	3299
4506	2706	3298
4507	2707	3297
4508	2707	3297
4509	2708	3296
4510	2708	3296
4511	2709	3295
4512	2710	3295
4513	2710	3294
4514	2711	3293
4515	2711	3292
4516	2712	3292
4517	2713	3292
4518	2713	3291
4519	2714	3290
4520	2714	3290
4521	2715	3289
4522	2716	3289
4523	2716	3288
4524	2717	3287
4525	2717	3287
4526	2718	3286
4527	2718	3285
4528	2719	3285
4529	2720	3284
4530	2720	3284
4531	2721	3283
4532	2722	3282
4533	2722	3282
4534	2723	3281
4535	2723	3281
4536	2724	3280
4537	2725	3279
4538	2725	3279
4539	2726	3279
4540	2727	3278
4541	2727	3278
4542	2728	3277
4543	2728	3276
4544	2729	3275
4545	2729	3275
4546	2730	3274
4547	2730	3273
4548	2731	3273
4549	2732	3272
4550	2732	3272
4551	2733	3271
4552	2733	3270
4553	2734	3269
4554	2734	3269
4555	2735	3268
4556	2735	3267
4557	2736	3266
4558	2736	3266
4559	2737	3265
4560	2737	3264
4561	2738	3263
4562	2738	3263
4563	2739	3262
4564	2739	3261
4565	2740	3261
4566	2740	3260
4567	2741	3259
4568	2741	3258
4569	2742	3258
4570	2742	3257
4571	2743	3256
4572	2743	3256
4573	2744	3255
4574	2744	3254
4575	2745	3254
4576	2746	3253
4577	2746	3253
4578	2747	3252
4579	2747	3251
4580	2748	3251
4581	2748	3250
4582	2749	3249
4583	2750	3249
4584	2750	3248
4585	2751	3247
4586	2751	3247
4587	2752	3246
4588	2752	3245
4589	2753	3245
4590	2754	3244
4591	2754	3244
4592	2755	3243
4593	2756	3243
4594	2756	3242
4595	2757	3241
4596	2757	3241
4597	2758	3240
4598	2758	3239
4599	2759	3238
4600	2759	3238
4601	2760	3237
4602	2760	3236
4603	2761	3236
4604	2762	3235
4605	2762	3235
4606	2763	3235
4607	2764	3234
4608	2764	3233
4609	2765	3233
4610	2765	3232
4611	2766	3231
4612	2767	3231
4613	2767	3230
4614	2768	3230
4615	2768	3229
4616	2769	3228
4617	2770	3228
4618	2770	3227
4619	2771	3227
4620	2771	3226
4621	2772	3225
4622	2772	3225
4623	2773	3224
4624	2773	3223
4625	2774	3223
4626	2775	3222
4627	2775	3222
4628	2776	3221
4629	2777	3220
4630	2777	3220
4631	2778	3219
4632	2778	3218
4633	2779	3218
4634	2780	3217
4635	2780	3217
4636	2781	3216
4637	2781	3216
4638	2782	3215
4639	2782	3214
4640	2783	3213
4641	2783	3213
4642	2784	3212
4643	2785	3212
4644	2785	3211
4645	2786	3210
4646	2786	3210
4647	2787	3209
4648	2787	3208
4649	2788	3208
4650	2789	3207
4651	2789	3206
4652	2790	3206
4653	2790	3205
4654	2791	3205
4655	2791	3204
4656	2792	3203
4657	2792	3203
4658	2793	3202
4659	2793	3201
4660	2794	3200
4661	2794	3200
4662	2795	3199
4663	2796	3198
4664	2796	3198
4665	2797	3197
4666	2797	3197
4667	2798	3196
4668	2799	3195
4669	2799	3195
4670	2800	3194
4671	2801	3194
4672	2801	3193
4673	2802	3193
4674	2802	3192
4675	2803	3191
4676	2803	3191
4677	2804	3190
4678	2805	3190
4679	2806	3190
4680	2806	3189
4681	2807	3188
4682	2808	3188
4683	2808	3187
4684	2809	3187
4685	2810	3186
4686	2810	3186
4687	2811	3185
4688	2811	3184
4689	2812	3184
4690	2812	3183
4691	2813	3182
4692	2813	3182
4693	2814	3181
4694	2814	3180
4695	2815	3180
4696	2816	3179
4697	2816	3178
4698	2817	3178
4699	2817	3177
4700	2818	3177
4701	2819	3176
4702	2819	3175
4703	2820	3174
4704	2820	3174
4705	2821	3173
4706	2821	3173
4707	2822	3172
4708	2822	3171
4709	2823	3171
4710	2824	3170
4711	2824	3169
4712	2825	3169
4713	2825	3168
4714	2826	3167
4715	2826	3167
4716	2827	3166
4717	2827	3165
4718	2828	3165
4719	2829	3164
4720	2829	3164
4721	2830	3163
4722	2831	3163
4723	2831	3162
4724	2832	3162
4725	2832	3161
4726	2833	3160
4727	2834	3160
4728	2834	3159
4729	2835	3159
4730	2836	3158
4731	2836	3157
4732	2837	3157
4733	2837	3156
4734	2838	3156
4735	2838	3155
4736	2839	3154
4737	2839	3153
4738	2840	3153
4739	2840	3152
4740	2841	3151
4741	2842	3151
4742	2842	3150
4743	2843	3150
4744	2843	3149
4745	2844	3149
4746	2845	3148
4747	2845	3148
4748	2846	3147
4749	2847	3146
4750	2847	3146
4751	2848	3145
4752	2848	3144
4753	2849	3144
4754	2849	3143
4755	2850	3142
4756	2850	3141
4757	2851	3141
4758	2851	3140
4759	2852	3139
4760	2852	3139
4761	2853	3138
4762	2853	3137
4763	2854	3137
4764	2854	3136
4765	2855	3135
4766	2856	3135
4767	2856	3134
4768	2857	3134
4769	2858	3133
4770	2858	3132
4771	2859	3132
4772	2859	3131
4773	2860	3131
4774	2860	3130
4775	2861	3129
4776	2861	3128
4777	2862	3128
4778	2862	3127
4779	2863	3127
4780	2864	3126
4781	2864	3126
4782	2865	3125
4783	2866	3124
4784	2866	3124
4785	2867	3123
4786	2867	3122
4787	2868	3122
4788	2868	3121
4789	2869	3120
4790	2869	3120
4791	2870	3119
4792	2870	3118
4793	2871	3118
4794	2872	3117
4795	2872	3117
4796	2873	3116
4797	2873	3115
4798	2874	3114
4799	2874	3114
4800	2875	3113
4801	2875	3112
4802	2876	3112
4803	2876	3111
4804	2877	3110
4805	2877	3109
4806	2878	3109
4807	2878	3108
4808	2879	3107
4809	2879	3106
4810	2879	3106
4811	2880	3105
4812	2880	3104
4813	2881	3104
4814	2881	3103
4815	2882	3102
4816	2882	3102
4817	2883	3101
4818	2884	3100
4819	2884	3100
4820	2885	3099
4821	2886	3099
4822	2886	3098
4823	2887	3098
4824	2888	3097
4825	2888	3096
4826	2889	3096
4827	2889	3095
4828	2890	3095
4829	2891	3094
4830	2891	3094
4831	2892	3093
4832	2892	3092
4833	2893	3092
4834	2894	3091
4835	2894	3091
4836	2895	3090
4837	2896	3090
4838	2897	3089
4839	2897	3089
4840	2898	3088
4841	2898	3088
4842	2899	3087
4843	2899	3086
4844	2900	3086
4845	2901	3085
4846	2901	3085
4847	2902	3084
4848	2903	3084
4849	2903	3083
4850	2904	3082
4851	2905	3082
4852	2905	3081
4853	2906	3081
4854	2906	3080
4855	2907	3079
4856	2908	3079
4857	2908	3078
4858	2909	3078
4859	2909	3077
4860	2910	3076
4861	2911	3076
4862	2911	3075
4863	2912	3075
4864	2912	3074
4865	2913	3073
4866	2913	3073
4867	2914	3072
4868	2914	3071
4869	2915	3071
4870	2916	3070
4871	2916	3070
4872	2917	3069
4873	2917	3068
4874	2918	3068
4875	2919	3067
4876	2919	3066
4877	2920	3066
4878	2921	3066
4879	2921	3065
4880	2922	3065
4881	2923	3064
4882	2923	3063
4883	2924	3063
4884	2924	3062
4885	2925	3061
4886	2925	3061
4887	2926	3060
4888	2927	3060
4889	2927	3059
4890	2928	3058
4891	2928	3058
4892	2929	3057
4893	2929	3056
4894	2930	3056
4895	2931	3055
4896	2931	3055
4897	2932	3054
4898	2933	3054
4899	2933	3053
4900	2934	3052
4901	2935	3052
4902	2935	3051
4903	2936	3051
4904	2936	3050
4905	2937	3049
4906	2938	3049
4907	2938	3048
4908	2939	3048
4909	2939	3047
4910	2940	3046
4911	2940	3046
4912	2941	3045
4913	2942	3044
4914	2942	3044
4915	2943	3043
4916	2943	3043
4917	2944	3042
4918	2944	3041
4919	2945	3041
4920	2946	3040
4921	2946	3040
4922	2947	3039
4923	2948	3039
4924	2948	3038
4925	2949	3037
4926	2949	3037
4927	2950	3036
4928	2950	3035
4929	2951	3034
4930	2951	3034
4931	2951	3033
4932	2952	3032
4933	2952	3031
4934	2953	3031
4935	2953	3030
4936	2954	3029
4937	2954	3029
4938	2955	3028
4939	2956	3027
4940	2956	3027
4941	2957	3026
4942	2957	3025
4943	2958	3025
4944	2958	3024
4945	2959	3024
4946	2960	3023
